time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-01 00:00:00,13.87,85.23,1002.37,0.0,1.0,17.0,23.0,0.0,1.0
2024-12-01 01:00:00,13.53,87.43,1001.77,0.0,1.0,18.0,22.0,0.269797,0.962917
2024-12-01 02:00:00,13.64,86.76,1001.5,0.0,1.0,18.0,22.0,0.519584,0.854419
2024-12-01 03:00:00,13.3,86.16,1000.71,0.0,1.0,18.0,22.0,0.730836,0.682553
2024-12-01 04:00:00,12.71,86.91,1000.3,0.0,1.0,18.0,22.0,0.887885,0.460065
2024-12-01 05:00:00,11.91,89.06,1000.22,0.0,1.0,18.0,22.0,0.979084,0.203456
2024-12-01 06:00:00,11.37,89.89,1000.14,0.0,1.0,18.0,22.0,0.997669,-0.068242
2024-12-01 07:00:00,11.22,89.75,1000.15,0.0,1.0,18.0,22.0,0.942261,-0.33488
2024-12-01 08:00:00,11.83,87.26,1000.31,0.0,1.0,18.0,22.0,0.81697,-0.57668
2024-12-01 09:00:00,12.17,87.61,1000.44,0.0,1.0,15.0,25.0,0.631088,-0.775711
2024-12-01 10:00:00,12.79,83.66,1000.56,0.0,1.0,14.0,26.0,0.398401,-0.917211
2024-12-01 11:00:00,13.55,78.37,1000.6,0.0,1.0,14.0,26.0,0.136167,-0.990686
2024-12-01 12:00:00,13.25,79.5,1000.71,0.0,1.0,13.0,27.0,-0.136167,-0.990686
2024-12-01 13:00:00,12.74,79.98,1000.3,0.0,1.0,10.0,30.0,-0.398401,-0.917211
2024-12-01 14:00:00,12.4,82.86,1000.13,0.0,1.0,8.0,32.0,-0.631088,-0.775711
2024-12-01 15:00:00,12.4,82.86,1000.13,0.0,1.0,8.0,32.0,-0.81697,-0.57668
2024-12-01 16:00:00,11.09,92.36,1000.44,0.0,1.0,8.0,32.0,-0.942261,-0.33488
2024-12-01 17:00:00,10.23,93.78,1000.93,0.0,1.0,6.0,34.0,-0.997669,-0.068242
2024-12-01 18:00:00,10.23,93.78,1000.93,0.0,1.0,6.0,34.0,-0.979084,0.203456
2024-12-01 19:00:00,8.57,89.18,1001.56,0.0,1.0,4.0,36.0,-0.887885,0.460065
2024-12-01 20:00:00,8.57,89.18,1001.56,0.0,1.0,4.0,36.0,-0.730836,0.682553
2024-12-01 21:00:00,8.81,89.52,1001.7,0.0,1.0,4.0,36.0,-0.519584,0.854419
2024-12-01 22:00:00,9.02,88.5,1001.83,0.0,1.0,4.0,36.0,-0.269797,0.962917
2024-12-01 23:00:00,8.83,91.48,1002.53,0.0,1.0,7.0,33.0,-0.0,1.0
2024-12-02 00:00:00,8.51,94.18,1003.29,0.0,0.0,8.0,32.0,0.0,1.0
2024-12-02 01:00:00,8.43,89.61,1003.94,0.0,0.0,8.0,32.0,0.269797,0.962917
2024-12-02 02:00:00,8.04,91.29,1004.79,0.0,0.0,8.0,32.0,0.519584,0.854419
2024-12-02 03:00:00,7.5,88.59,1005.58,0.0,0.0,8.0,32.0,0.730836,0.682553
2024-12-02 04:00:00,6.19,86.21,1006.71,0.0,0.0,8.0,32.0,0.887885,0.460065
2024-12-02 05:00:00,6.25,85.8,1007.47,0.0,0.0,8.0,32.0,0.979084,0.203456
2024-12-02 06:00:00,6.34,83.61,1008.38,0.0,0.0,8.0,32.0,0.997669,-0.068242
2024-12-02 07:00:00,5.33,86.21,1009.26,0.0,0.0,6.0,34.0,0.942261,-0.33488
2024-12-02 08:00:00,4.72,87.79,1010.43,0.0,0.0,2.0,38.0,0.81697,-0.57668
2024-12-02 09:00:00,4.64,87.21,1011.79,0.0,0.0,2.0,38.0,0.631088,-0.775711
2024-12-02 10:00:00,5.43,80.61,1012.6,0.0,0.0,2.0,38.0,0.398401,-0.917211
2024-12-02 11:00:00,6.14,73.53,1013.18,0.0,0.0,0.0,40.0,0.136167,-0.990686
2024-12-02 12:00:00,6.16,71.26,1013.32,0.0,0.0,0.0,40.0,-0.136167,-0.990686
2024-12-02 13:00:00,6.06,68.94,1014.23,0.0,0.0,1.0,39.0,-0.398401,-0.917211
2024-12-02 14:00:00,6.06,68.94,1014.23,0.0,0.0,1.0,39.0,-0.631088,-0.775711
2024-12-02 15:00:00,5.47,68.84,1014.63,0.0,0.0,14.0,26.0,-0.81697,-0.57668
2024-12-02 16:00:00,4.17,68.58,1015.23,0.0,0.0,17.0,23.0,-0.942261,-0.33488
2024-12-02 17:00:00,2.98,81.25,1015.57,0.0,0.0,15.0,25.0,-0.997669,-0.068242
2024-12-02 18:00:00,1.78,85.85,1015.65,0.0,0.0,16.0,24.0,-0.979084,0.203456
2024-12-02 19:00:00,1.54,89.8,1015.87,0.0,0.0,20.0,20.0,-0.887885,0.460065
2024-12-02 20:00:00,1.93,88.74,1015.91,0.0,0.0,22.0,18.0,-0.730836,0.682553
2024-12-02 21:00:00,1.02,92.13,1016.19,0.0,0.0,23.0,17.0,-0.519584,0.854419
2024-12-02 22:00:00,0.79,93.08,1016.43,0.0,0.0,23.0,17.0,-0.269797,0.962917
2024-12-02 23:00:00,-0.26,93.92,1016.43,0.0,0.0,23.0,17.0,-0.0,1.0
2024-12-03 00:00:00,-1.08,94.98,1016.57,0.0,0.0,23.0,17.0,0.0,1.0
2024-12-03 01:00:00,-1.45,96.75,1016.1,0.0,0.0,23.0,17.0,0.269797,0.962917
2024-12-03 02:00:00,-1.79,96.63,1015.97,0.0,0.0,23.0,17.0,0.519584,0.854419
2024-12-03 03:00:00,-1.71,96.75,1016.02,0.0,0.0,23.0,17.0,0.730836,0.682553
2024-12-03 04:00:00,-1.95,96.55,1015.84,0.0,0.0,23.0,17.0,0.887885,0.460065
2024-12-03 05:00:00,-2.52,96.61,1015.73,0.0,0.0,22.0,18.0,0.979084,0.203456
2024-12-03 06:00:00,-2.84,96.43,1015.72,0.0,0.0,21.0,19.0,0.997669,-0.068242
2024-12-03 07:00:00,-3.22,96.38,1015.76,0.0,0.0,20.0,20.0,0.942261,-0.33488
2024-12-03 08:00:00,-2.84,96.71,1015.43,0.0,0.0,14.0,26.0,0.81697,-0.57668
2024-12-03 09:00:00,-1.92,97.36,1015.34,0.0,0.0,9.0,31.0,0.631088,-0.775711
2024-12-03 10:00:00,0.24,97.69,1016.07,0.0,0.0,7.0,33.0,0.398401,-0.917211
2024-12-03 11:00:00,3.4,89.34,1015.9,0.0,0.0,6.0,34.0,0.136167,-0.990686
2024-12-03 12:00:00,5.61,75.49,1014.81,0.0,0.0,5.0,35.0,-0.136167,-0.990686
2024-12-03 13:00:00,5.94,72.69,1014.99,0.0,0.0,2.0,38.0,-0.398401,-0.917211
2024-12-03 14:00:00,5.94,72.69,1014.99,0.0,0.0,2.0,38.0,-0.631088,-0.775711
2024-12-03 15:00:00,7.61,78.03,1015.21,0.0,0.0,3.0,37.0,-0.81697,-0.57668
2024-12-03 16:00:00,7.52,81.81,1015.04,0.0,0.0,3.0,37.0,-0.942261,-0.33488
2024-12-03 17:00:00,7.27,85.31,1014.66,0.0,0.0,4.0,36.0,-0.997669,-0.068242
2024-12-03 18:00:00,7.27,85.31,1014.66,0.0,0.0,4.0,36.0,-0.979084,0.203456
2024-12-03 19:00:00,8.12,95.38,1016.04,0.0,0.0,10.0,30.0,-0.887885,0.460065
2024-12-03 20:00:00,8.12,95.38,1016.04,0.0,0.0,10.0,30.0,-0.730836,0.682553
2024-12-03 21:00:00,7.87,95.51,1015.95,0.0,0.0,12.0,28.0,-0.519584,0.854419
2024-12-03 22:00:00,7.73,95.78,1016.84,0.0,0.0,13.0,27.0,-0.269797,0.962917
2024-12-03 23:00:00,7.19,95.86,1017.14,0.0,0.0,13.0,27.0,-0.0,1.0
2024-12-04 00:00:00,6.86,96.5,1017.63,0.0,0.0,13.0,27.0,0.0,1.0
2024-12-04 01:00:00,7.02,96.7,1017.98,0.0,0.0,13.0,27.0,0.269797,0.962917
2024-12-04 02:00:00,6.74,96.43,1017.62,0.0,0.0,13.0,27.0,0.519584,0.854419
2024-12-04 03:00:00,6.11,95.78,1017.54,0.0,0.0,13.0,27.0,0.730836,0.682553
2024-12-04 04:00:00,4.44,96.43,1016.98,0.0,0.0,13.0,27.0,0.887885,0.460065
2024-12-04 05:00:00,3.12,96.9,1016.62,0.0,0.0,13.0,27.0,0.979084,0.203456
2024-12-04 06:00:00,2.17,97.29,1016.52,0.0,0.0,12.0,28.0,0.997669,-0.068242
2024-12-04 07:00:00,2.38,98.15,1016.06,0.0,0.0,10.0,30.0,0.942261,-0.33488
2024-12-04 08:00:00,2.69,98.61,1015.63,0.0,0.0,21.0,19.0,0.81697,-0.57668
2024-12-04 09:00:00,3.75,98.77,1014.77,0.0,0.0,18.0,22.0,0.631088,-0.775711
2024-12-04 10:00:00,5.2,98.39,1013.51,0.0,0.0,18.0,22.0,0.398401,-0.917211
2024-12-04 11:00:00,8.23,95.76,1012.15,0.0,0.0,17.0,23.0,0.136167,-0.990686
2024-12-04 12:00:00,11.23,85.97,1010.32,0.0,0.0,16.0,24.0,-0.136167,-0.990686
2024-12-04 13:00:00,11.9,85.45,1008.72,0.0,0.0,13.0,27.0,-0.398401,-0.917211
2024-12-04 14:00:00,11.64,89.07,1007.36,0.0,0.0,14.0,26.0,-0.631088,-0.775711
2024-12-04 15:00:00,11.67,88.26,1005.86,0.0,0.0,13.0,27.0,-0.81697,-0.57668
2024-12-04 16:00:00,11.93,83.27,1003.9,0.0,0.0,11.0,29.0,-0.942261,-0.33488
2024-12-04 17:00:00,12.24,80.2,1002.82,0.0,0.0,10.0,30.0,-0.997669,-0.068242
2024-12-04 18:00:00,12.12,83.12,1001.63,0.0,0.0,11.0,29.0,-0.979084,0.203456
2024-12-04 19:00:00,12.44,84.42,1000.42,0.0,0.0,12.0,28.0,-0.887885,0.460065
2024-12-04 20:00:00,12.67,85.83,999.78,0.0,0.0,16.0,24.0,-0.730836,0.682553
2024-12-04 21:00:00,12.94,86.57,999.49,0.0,0.0,20.0,20.0,-0.519584,0.854419
2024-12-04 22:00:00,13.03,87.18,999.62,0.0,0.0,22.0,18.0,-0.269797,0.962917
2024-12-04 23:00:00,12.52,94.12,999.81,0.0,0.0,24.0,16.0,-0.0,1.0
2024-12-05 00:00:00,11.81,92.64,999.01,0.0,0.0,24.0,16.0,0.0,1.0
2024-12-05 01:00:00,11.81,92.64,999.01,0.0,0.0,24.0,16.0,0.269797,0.962917
2024-12-05 02:00:00,11.1,87.98,999.72,0.0,0.0,24.0,16.0,0.519584,0.854419
2024-12-05 03:00:00,10.91,86.49,999.96,0.0,0.0,24.0,16.0,0.730836,0.682553
2024-12-05 04:00:00,10.26,89.91,1000.2,0.0,0.0,24.0,16.0,0.887885,0.460065
2024-12-05 05:00:00,9.8,89.87,1000.29,0.0,0.0,23.0,17.0,0.979084,0.203456
2024-12-05 06:00:00,9.66,88.81,1000.18,0.0,0.0,21.0,19.0,0.997669,-0.068242
2024-12-05 07:00:00,9.91,84.86,999.96,0.0,0.0,18.0,22.0,0.942261,-0.33488
2024-12-05 08:00:00,10.23,85.2,999.55,0.0,0.0,13.0,27.0,0.81697,-0.57668
2024-12-05 09:00:00,10.36,85.31,998.59,0.0,0.0,7.0,33.0,0.631088,-0.775711
